PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
29,7/29/2019,7:22:42 PM,5,1,"Then, Juan",672730,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,1,Bottom,2,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.9092016681785,1.20071703852077,-1.71152846487351,2451.61761892581,66.9827992029508,8:15,5.74036348545726,2.47930613471432,6.08260375680817,-46.4255016796634,-2.40740937157667,-5.56935048989544,2.98291149394197,0.431532845205693,72.2120383337044,-7.59873765833468,-2.77202531637711,0.477515119075667,,,,,,,,,,,,2.46587618738686,-1.71553799783503,-2.34443128254468,50,5.80864164263222,3.62476499299122,-116.149727069847,1.15071646267065,3.30336476758567,25.6830865925213,-34.4722368468605,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,e5503d0d-b270-11e9-9fc1-7c67a28b8f89,
30,7/29/2019,7:23:02 PM,5,2,"Then, Juan",672730,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,1,Bottom,2,0,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.705601714043,-3.71549040240378,-5.78119720339523,2154.50979749208,221.980712104633,1:30,5.63101486595719,2.62005682886909,6.83848824048886,-25.1610238417508,9.49871782941914,8.57621811456788,0.124294795643707,-1.95464620217086,81.1601845639556,-8.48374957529501,-4.14765178452972,0.423725088518689,,,,,,,,,,,,-6.48131403219988,6.39662246304646,-2.25269236029935,50,5.3826736635564,12.7715135539162,-128.379989158964,-9.04331719996278,-10.767188452391,27.7153242215131,-21.5475553520823,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,f5283ecb-b270-11e9-9fc1-7c67a28b8f89,
31,7/29/2019,7:23:59 PM,5,3,"Then, Juan",672730,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,1,Bottom,2,1,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,93.7677053066907,-0.930006118063657,-3.05951252359475,2383.88739853732,205.932706497673,12:45,5.625224079797,2.39356593799056,6.79138764020084,-17.0504318727274,13.7635231459409,6.70700813444229,3.35430361873692,0.157579068459942,85.1222593270631,-4.1965006976137,-1.77374247556462,0.399526177808193,75.8667732542838,54.8751042724356,-178.806478904138,4395.910583647,,,,,,,,-4.66382232936803,7.96288555905108,-2.19797949542129,50,5.55842617910597,7.10295297818759,-136.440006495034,-2.70020748045699,-8.72351624573597,32.1887421388903,-17.2797501394641,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,12073e6d-b271-11e9-9fc1-7c67a28b8f89,
32,7/29/2019,7:24:31 PM,5,4,"Then, Juan",672730,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,1,Bottom,2,1,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.1839011495646,-1.33069080883904,-2.42245121673044,2615.29900849308,56.3320728809991,8:00,5.812489860436,2.33031340313084,6.30115229330466,-46.7857937165146,-5.44742956906239,-8.11963979429214,0.686523300446206,-0.579217672401485,74.7966868756239,-10.1620926755355,-3.97297307279994,0.462751847869724,,,,,,,,,,,,3.64731666539777,-2.5463161208605,-2.14886331761231,50,5.69258790901819,5.27400729363848,-119.437426765998,-4.05154038927671,5.16085716633301,27.3900977209977,-35.7770189057733,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,23eb0b4c-b271-11e9-9fc1-7c67a28b8f89,
33,7/29/2019,7:26:37 PM,1,1,"Holton, Tyler",663947,Left,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,2,Top,0,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.9305145663587,-1.73624240543203,2.22594626794983,2025.9994462278,180.439613111654,12:00,6.22836853141429,-1.32318434253187,6.69087005065754,-14.8160209660234,21.2904294667515,0.163618682565637,3.40439667925623,0.726877905991848,78.6795817534243,-4.57101147154441,2.2573298604685,0.432477896694008,,,,,,,,,,,,0.605368793378836,12.3965619203203,1.17510847358428,49.9999999999999,6.10691331595891,-4.92072117832852,-126.482919276799,-4.23301951021158,0.968938928651462,28.6788718050039,-12.3324056481547,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,746db97e-b271-11e9-9fc1-7c67a28b8f89,
34,7/29/2019,7:26:57 PM,1,2,"Holton, Tyler",663947,Left,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,2,Top,0,0,1,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.6608218464561,-0.939749398398259,3.38856311892272,1714.40765718313,116.345814162105,10:00,5.90148083861609,-1.81184894810781,6.52255439129341,-38.8870936406798,7.89009433981924,-16.0211171459945,1.79723598191813,-0.0348601179360264,69.8207571579886,-8.32751473775806,0.325119043761012,0.492253229003787,,,,,,,,,,,,9.91868421323105,4.65801931143405,1.58338236462579,50,5.81923793469798,-6.20643647992414,-111.436764705613,-2.78212473041682,12.3308807378937,22.1466482099504,-26.3832118517514,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,7d5ecf21-b271-11e9-9fc1-7c67a28b8f89,
35,7/29/2019,7:27:13 PM,1,3,"Holton, Tyler",663947,Left,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,2,Top,0,0,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.7447341155972,-1.39560153943775,2.74925940963171,2295.37180212056,164.216283997947,11:30,6.13445278410273,-1.52958216031141,6.59984210656348,-17.0002463459141,17.7835721219307,-5.03602956963831,3.43768565976262,0.570970711007496,80.2835653574021,-4.64525009266115,1.7850070609697,0.424482847823074,60.6016204545905,40.3181838562055,156.409853915365,3194.10137003805,-103.502364673632,34.2416114356603,37.2459106777856,158.215733672894,50.6550724539508,161.160039983056,2.82269226074218,3.65388541400559,10.3042952174683,1.34446607655627,50,6.03223154893498,-6.057898842732,-129.072420354018,-3.6215214626635,6.09094712803321,29.8364761328179,-14.9970136333674,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,8b57f12c-b271-11e9-9fc1-7c67a28b8f89,
36,7/29/2019,7:27:28 PM,1,4,"Holton, Tyler",663947,Left,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,2,Top,0,0,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.9569841769329,-1.43531250417038,0.659888948107173,1697.05603708973,132.389886489732,10:30,5.90731548183685,-1.76188556570612,6.52474235223759,-34.5354948296924,10.6640509881556,-11.7293241490693,1.71238499576372,-2.13398745175853,70.9028609241002,-8.00111829489462,-1.58834601071331,0.483880982498452,,,,,,,,,,,,6.70408013036185,6.361418625592,1.72119743345403,50,5.79276891691715,-1.01562613756889,-113.474628065029,-3.70125804836847,8.61946426887807,23.4654254092187,-23.9951456381406,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,93983f83-b271-11e9-9fc1-7c67a28b8f89,
37,7/29/2019,7:27:42 PM,1,5,"Holton, Tyler",663947,Left,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,2,Top,0,1,2,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,77.3444612753794,-1.57765584662075,2.60722242182863,1783.83971877445,123.437641381637,10:00,5.76349676409918,-1.89095746352469,6.59183803202522,-35.7389793523963,10.1035196828113,-15.3661838713031,1.33805145073352,-0.781275188915239,70.3998566015158,-8.37534276192151,-0.338736595886474,0.487310378207669,77.3009018722768,5.10108800081578,-31.4922351331547,1436.22112750812,,,,68.605413168839,68.605413168839,-31.0101844501081,0.632026367187501,9.34777245151979,6.1035316616037,1.7195121743281,50,5.64075765205522,-4.7489951420889,-112.48781836525,-3.96950382837022,11.8244264716716,22.8355570512164,-24.4534111827192,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,9cadd0c4-b271-11e9-9fc1-7c67a28b8f89,
38,7/29/2019,7:28:22 PM,2,1,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,1,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.2223998765661,1.84293313315798,0.143405351799011,2564.33055030791,328.977823737675,5:00,6.14188676710127,-1.56643473008461,6.40582009720969,-64.8392385084313,-14.3423913011913,8.59678236710743,2.43355140883591,-0.718192785091718,67.4215315407143,-10.4892711871174,1.7944210154515,0.511450550211434,,,,,,,,,,,,-4.69943508228573,-8.55619005110549,1.55228430594502,50,6.24411997128739,-0.477039560987054,-107.944965573499,1.91306175781836,-5.42058101378661,22.7159895735175,-42.043218047929,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,b309fe56-b271-11e9-9fc1-7c67a28b8f89,
39,7/29/2019,7:28:34 PM,2,2,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.0759110726565,-2.81891484913686,-0.127972460985662,2128.52891410231,172.04900768993,11:45,6.32578257345212,-1.55809104079527,6.55218187479074,-10.2539650781554,25.4719720082834,-3.56232872181859,2.88475587180729,-1.9722795996275,78.8241176837329,-4.7854770987103,-0.814372655140549,0.43019299359244,,,,,,,,,,,,1.93424391773226,15.1231843972094,1.56841823460229,50,6.12710424881218,0.384479658652104,-128.034421287476,-6.5878658517239,3.13636957847475,32.1421129340615,-7.65185927190557,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,bacba9fe-b271-11e9-9fc1-7c67a28b8f89,
40,7/29/2019,7:28:46 PM,2,3,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,1,1,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.2294341938657,-3.64974726095451,2.6747608761314,2255.50556998054,161.825868357897,11:30,6.11886864204761,-1.44001313612199,6.64602025574505,-12.3842443222652,22.2700824808333,-7.3215870369686,1.73849354187244,0.399526434455449,80.2740593338832,-6.01942347917667,1.26679808549613,0.423691988083386,,,,,,,,,,,,4.9615527654345,13.6074245830952,1.26301024324058,50,5.86780014739044,-5.84957144523783,-129.524453185889,-8.61168172646221,8.27559103461231,31.6376058788061,-9.47762946994223,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,c1e9e46f-b271-11e9-9fc1-7c67a28b8f89,
41,7/29/2019,7:29:00 PM,2,4,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,1,1,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.1838643820475,-1.62702540407605,1.73577864269058,2535.37413700956,339.046472670999,5:15,6.14958967837157,-1.32027711349881,6.36780979881554,-62.204982562205,-14.1756557622699,5.41104375773953,-0.532172828608818,0.728113066330441,69.9529284311348,-13.3093826172758,2.77292218850756,0.498798074214858,,,,,,,,,,,,-2.38871314120059,-7.26048888288643,1.19259103403437,50,6.00344408178634,-3.49094287400273,-110.752625400455,-4.69536210206338,-2.90087864045275,23.8873412889937,-40.9912634644642,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,ca8e92d2-b271-11e9-9fc1-7c67a28b8f89,
42,7/29/2019,7:29:17 PM,2,5,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,1,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.5152596838518,-0.693304647343413,1.514667781132,2180.18022286969,169.21449452367,11:45,6.12619211368474,-1.45151807094967,6.64444079958135,-15.87965692822,18.6837572877411,-3.56540967446607,4.1681158166638,-0.36207464656716,80.6912235814329,-3.72279587252257,0.833554884272215,0.423135863721793,,,,,,,,,,,,2.41259516565981,10.56228051341,1.35107579989831,50,6.072973210719,-3.3106822076273,-128.944864208445,-2.00135299414683,4.04898931081137,27.6096105524101,-14.4476759327447,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,d49cf257-b271-11e9-9fc1-7c67a28b8f89,
43,7/29/2019,7:29:36 PM,2,6,"Holton, Tyler",663947,Left,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,2,Top,1,3,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,88.4231347905084,-1.35519216577297,2.27617887579551,2136.07788442969,152.933217833619,11:00,6.14016564233864,-1.3817539014945,6.77841859839866,-19.515379539317,14.7946454916302,-7.5764665790424,3.27556080817265,0.0658250016923289,81.1772936996427,-5.07047039552197,0.830085953421752,0.421581976680711,97.6368053768794,16.1028760179246,-18.836919791014,2503.21176448694,101.890767610567,25.0376284306773,-41.452016233757,254.012315826022,227.361577657646,-26.5266925389976,2.36109558105468,4.83075336119722,8.60019932917254,1.23682656711731,50,6.04449481903116,-4.91486291926629,-128.799472194049,-3.57647910150614,8.13878814068873,26.0139593289988,-17.6845486639165,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,dfc294a9-b271-11e9-9fc1-7c67a28b8f89,
44,7/29/2019,7:30:12 PM,3,1,"Holton, Tyler",663947,Left,HIL_HOP,"Marlowe, Cade",687799,Left,EVE_AQU,Windup,2,Top,2,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,88.2704704250145,-2.16322762415348,1.75495190232177,2013.16239555439,157.145561485999,11:15,6.1809589810816,-1.37023644262039,6.88051582562662,-16.7554112709593,17.8027197919317,-7.51718100091034,2.81191967168611,-0.397250771147443,80.4302516628694,-5.36933978035602,0.310906245334625,0.423103523499904,96.8455832845018,1.30959060212805,27.3724036190338,3476.45894571289,,,,54.2890064518866,54.2890064518866,28.9047146673473,0.39496826171875,4.72456105794933,10.6027519548121,1.2621333956485,49.9999999999999,6.03807856849356,-3.741436908332,-128.523330971768,-5.29486036193669,7.85782664428617,28.0436799615115,-14.539693577972,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,f1a7ccfd-b271-11e9-9fc1-7c67a28b8f89,
45,7/29/2019,7:30:54 PM,4,1,"Holton, Tyler",663947,Left,HIL_HOP,"Joseph, Luis",656022,Right,EVE_AQU,Stretch,2,Top,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.1519854401125,-3.24067900101204,0.622659836018642,1952.94505145995,163.331990366774,11:30,6.08801015030006,-1.2484934212462,6.67775863137557,-19.0551025358401,17.5745967218232,-5.27224929926658,1.53273020530088,-1.11832318259095,78.6059314042394,-6.86073827484482,-0.387081691713325,0.435600324729548,,,,,,,,,,,,3.11445912651755,10.728003882706,1.2091056847132,50,5.86392251802677,-1.22136393373526,-125.33149201849,-7.60541491758643,4.92249220501701,26.8277725707963,-15.2181299385289,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,0c7a60b1-b272-11e9-9fc1-7c67a28b8f89,
46,7/29/2019,7:31:10 PM,4,2,"Holton, Tyler",663947,Left,HIL_HOP,"Joseph, Luis",656022,Right,EVE_AQU,Stretch,2,Top,2,1,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,87.4262546372133,-1.80679576447075,2.17035900579019,2201.95335130335,177.814764921608,12:00,6.05628472836099,-1.28547949508857,7.0046117948471,-19.9429852617708,15.0613873762423,-0.57596903928454,2.75040713187638,0.640156426640768,79.885037694561,-5.62493809998063,2.05966455763414,0.425826483000814,83.247612192529,-57.2860639787002,-9.09719558463702,,,,,2.39801094675357,1.99959080336965,-23.1665516533174,0.0259246826171875,0.952086679462607,8.98951681039698,1.15325738390258,50,5.93912167892697,-4.81098416685692,-127.327688814282,-4.52099707334628,1.55682329809413,27.1102415032802,-17.474662974296,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,156c19b0-b272-11e9-9fc1-7c67a28b8f89,
47,7/29/2019,7:33:44 PM,1,1,"Then, Juan",672730,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Windup,2,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.0080421950462,-1.24923784588709,-3.36106579431144,2295.33071168082,200.789091067761,12:45,5.66521106831232,2.36760206087857,6.81315724289401,-12.0661573088631,19.5544728508654,7.43507445790913,3.51791797424818,-0.0825114820312034,83.4942034678367,-3.57562030663247,-1.92803340507072,0.404721968431844,,,,,,,,,,,,-5.28184592891601,11.367450426718,-2.15394305307336,50,5.58017226312826,7.73498384440171,-135.205504304133,-3.28698566064526,-9.5958931696015,34.5772928579827,-11.5220186840041,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,6edf9c29-b272-11e9-9fc1-7c67a28b8f89,
48,7/29/2019,7:33:57 PM,1,2,"Then, Juan",672730,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Windup,2,Bottom,0,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.4122940735164,-2.37409088921183,-4.24870402878203,2265.63716522431,203.090497784877,12:45,5.51596449836065,2.14845834428921,7.03501688159122,-14.9132434107061,16.1624273567771,6.9031484242266,2.10940672507587,-1.14285932497257,84.2803362530303,-5.24774052348588,-2.9174919668752,0.401219261475189,,,,,,,,,,,,-5.26428104044962,9.88464470176428,-1.8934538959704,50,5.36696337478956,9.89549893116129,-135.6495614294,-6.03246258355268,-9.66114848942752,33.8404000193901,-14.033485867015,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,75f214fb-b272-11e9-9fc1-7c67a28b8f89,
49,7/29/2019,7:34:15 PM,1,3,"Then, Juan",672730,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Windup,2,Bottom,0,1,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.3437042145907,-2.58910475151282,-4.90631251441092,1993.29237637563,228.175736495041,1:30,5.77067410520735,2.27821594721362,6.97683172437894,-24.5278690495438,11.1605971243822,12.5093126688056,1.36186380159278,-1.15211847145908,79.0307328968963,-7.29627346429521,-2.49803513948857,0.42996733186981,,,,,,,,,,,,-8.61707365233668,7.11529243710377,-1.98022150055323,50,5.60234131135763,10.562703357792,-126.689769878655,-6.36262044832213,-13.8010841287363,29.3987479888107,-20.7782135564126,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,865aba15-b272-11e9-9fc1-7c67a28b8f89,
50,7/29/2019,7:34:30 PM,1,4,"Then, Juan",672730,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Windup,2,Bottom,0,2,1,Fastball,Undefined,InPlay,Undefined,Popup,Out,1,0,,93.6883818113033,-1.10990824519052,-2.73230460214488,2327.37609273967,205.867899612873,12:45,5.81230736686148,2.2668188304013,6.83740473318733,-11.3129703872996,19.9373852946708,9.68152107949468,3.85622099464661,0.580293650124834,83.6522987081737,-3.2996328239813,-0.858127289897296,0.402345363213222,46.9564513891239,47.4950028312138,15.9459895458089,3017.65621865077,103.10238059266,13.9617679620772,38.3387503272898,120.698961963728,116.354947759345,20.8074662625489,3.20513610839841,-6.38818620972056,11.5782873336313,-2.09565936941904,50,5.73711671175162,6.23527664244372,-136.245718367429,-2.95450083144269,-11.7178097749757,36.6718588402005,-10.9360689419575,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,91c67505-b272-11e9-9fc1-7c67a28b8f89,
51,7/29/2019,7:35:01 PM,2,1,"Then, Juan",672730,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Windup,2,Bottom,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.600395018422,-0.780707583578389,-3.3185081631869,2487.27499397157,108.195313548016,9:30,5.79836678002625,2.44594103288948,6.1326072623618,-41.9576229012718,2.01911018590902,-6.26864713253961,1.57915667524439,-1.14665411346149,72.8717597792126,-8.65800011518766,-4.50359739239249,0.477290730720627,,,,,,,,,,,,2.40355286756339,1.33986096275854,-2.18953368669155,50,5.71706382631665,6.87874029375986,-115.65769451157,-2.73309831005747,3.22484467609834,23.4788757905963,-30.376358332606,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,9b989e1f-b272-11e9-9fc1-7c67a28b8f89,
52,7/29/2019,7:35:12 PM,2,2,"Then, Juan",672730,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Windup,2,Bottom,1,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,92.8260614199352,-0.519558461532533,-3.56368190422083,2340.71284455949,216.373846691001,1:15,5.57404673470943,2.25392165499648,6.98593775613186,-19.8336750901727,11.5606826405569,8.53686926098001,3.44790426746927,-0.279131499214792,83.804523082998,-4.3439655682345,-1.91725525237248,0.403271304107041,,,,,,,,,,,,-5.94161264167418,6.67414218769461,-2.03809315182879,50,5.53529410318309,8.18162001750039,-135.015266735785,-1.75388783158695,-10.8158835909537,33.1896903847243,-20.0246962972031,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,a417a272-b272-11e9-9fc1-7c67a28b8f89,
53,7/29/2019,7:35:29 PM,2,3,"Then, Juan",672730,Right,EVE_AQU,"Garza, David",682244,Right,HIL_HOP,Windup,2,Bottom,1,1,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,93.9695215002734,-2.35326145251155,-2.99444742707962,2359.39824486701,211.14436309263,1:00,5.79141812704091,2.18976489077037,6.60852916789756,-13.2563181034802,17.9198161011099,10.8465705122681,2.52736237332666,0.348723471343209,84.612842278559,-4.89316583598692,-0.912348420118702,0.40186728193832,88.97213848094,37.1054597960559,-12.1396872442005,3850.8499088802,107.864061255182,73.6484005170983,-21.5717019804164,287.568618938623,105.122890788894,-8.01258472312196,4.36187316894529,-6.99948037853668,10.7217500998012,-1.99077709530913,50,5.62581737328826,6.82452480992774,-136.536671879763,-6.00707668852325,-13.001391177914,34.5557796805554,-12.2586177500514,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,ad7a6d48-b272-11e9-9fc1-7c67a28b8f89,
54,7/29/2019,7:36:07 PM,3,1,"Then, Juan",672730,Right,EVE_AQU,"Wasinger, Daniel",657276,Left,HIL_HOP,Windup,2,Bottom,2,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.1769594937301,-2.96438667962073,-5.08799309262952,2225.71292049208,247.727763871309,2:15,5.55817028585936,2.33602117130388,6.77068517160644,-29.2818866661088,6.2931299388744,15.4471086561307,0.39837697561435,-1.03433655722415,79.3970219988267,-8.56901514689206,-2.11431138408925,0.429283379298601,,,,,,,,,,,,-10.3862256864233,4.53881206944065,-2.00999774403127,50,5.35315137707958,10.9658363106166,-127.724651851155,-7.41052893623924,-16.7856236182568,31.6191704249083,-24.8386802164932,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,c85181f7-b272-11e9-9fc1-7c67a28b8f89,
